,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
118,,328.6149999985355,html-button-response,118,203368,0.0-9.0-8.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,phone,22.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
119,,,audio-button-response,119,205262,0.0-9.0-9.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/22_request_phone.wav,,,request,phone,22.0,nonconventional,,,,No,Male,Yes,4,19,No
120,,298.26000000140635,html-button-response,120,205812,0.0-9.0-9.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,phone,22.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
121,,,audio-button-response,121,207981,0.0-9.0-10.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/22_request_soup.wav,,,request,soup,22.0,nonconventional,,,,No,Male,Yes,4,19,No
122,,204.1900000003516,html-button-response,122,208444,0.0-9.0-10.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,soup,22.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
123,,,audio-button-response,123,210782,0.0-9.0-11.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/22_request_office.wav,,,request,office,22.0,nonconventional,,,,No,Male,Yes,4,19,No
124,,340.6099999992876,html-button-response,124,211376,0.0-9.0-11.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,office,22.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
125,,,audio-button-response,125,212832,0.0-10.0-0.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_phone.wav,,,statement,phone,4.0,nonconventional,,,,No,Male,Yes,4,19,No
126,,584.5050000007323,html-button-response,126,213668,0.0-10.0-0.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,phone,4.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
127,,,audio-button-response,127,215511,0.0-10.0-1.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_office.wav,,,request,office,4.0,nonconventional,,,,No,Male,Yes,4,19,No
128,,302.8699999995297,html-button-response,128,216066,0.0-10.0-1.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,office,4.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
129,,,audio-button-response,129,217812,0.0-10.0-2.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_car.wav,,,statement,car,4.0,nonconventional,,,,No,Male,Yes,4,19,No
130,,194.0799999993178,html-button-response,130,218258,0.0-10.0-2.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,car,4.0,nonconventional,,,Request,No,Male,Yes,4,19,No
131,,,audio-button-response,131,219799,0.0-10.0-3.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_office.wav,,,statement,office,4.0,nonconventional,,,,No,Male,Yes,4,19,No
132,,317.31500000023516,html-button-response,132,220368,0.0-10.0-3.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,office,4.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
133,,,audio-button-response,133,221900,0.0-10.0-4.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_phone.wav,,,request,phone,4.0,nonconventional,,,,No,Male,Yes,4,19,No
134,,264.5450000000128,html-button-response,134,222416,0.0-10.0-4.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,phone,4.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
135,,,audio-button-response,135,224062,0.0-10.0-5.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_soup.wav,,,request,soup,4.0,nonconventional,,,,No,Male,Yes,4,19,No
136,,329.20000000012806,html-button-response,136,224644,0.0-10.0-5.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,soup,4.0,nonconventional,,,Request,No,Male,Yes,4,19,No
137,,,audio-button-response,137,226162,0.0-10.0-6.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_soup.wav,,,statement,soup,4.0,nonconventional,,,,No,Male,Yes,4,19,No
138,,302.0799999994633,html-button-response,138,226732,0.0-10.0-6.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,soup,4.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
139,,,audio-button-response,139,228982,0.0-10.0-7.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_laptop.wav,,,request,laptop,4.0,nonconventional,,,,No,Male,Yes,4,19,No
140,,272.3200000000361,html-button-response,140,229522,0.0-10.0-7.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,laptop,4.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
141,,,audio-button-response,141,231552,0.0-10.0-8.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_back.wav,,,request,back,4.0,nonconventional,,,,No,Male,Yes,4,19,No
142,,282.19499999977415,html-button-response,142,232086,0.0-10.0-8.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,back,4.0,nonconventional,,,Request,No,Male,Yes,4,19,No
143,,,audio-button-response,143,234233,0.0-10.0-9.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_car.wav,,,request,car,4.0,nonconventional,,,,No,Male,Yes,4,19,No
144,,239.8250000005646,html-button-response,144,234724,0.0-10.0-9.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,car,4.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
145,,,audio-button-response,145,236502,0.0-10.0-10.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_laptop.wav,,,statement,laptop,4.0,nonconventional,,,,No,Male,Yes,4,19,No
146,,226.77999999903838,html-button-response,146,236981,0.0-10.0-10.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,laptop,4.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
147,,,audio-button-response,147,238682,0.0-10.0-11.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_back.wav,,,statement,back,4.0,nonconventional,,,,No,Male,Yes,4,19,No
148,,316.96000000010827,html-button-response,148,239250,0.0-10.0-11.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,back,4.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
149,,,audio-button-response,149,240914,0.0-11.0-0.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_phone.wav,,,statement,phone,25.0,nonconventional,,,,No,Male,Yes,4,19,No
150,,236.86499999894292,html-button-response,150,241402,0.0-11.0-0.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,phone,25.0,nonconventional,,,Request,No,Male,Yes,4,19,No
151,,,audio-button-response,151,242930,0.0-11.0-1.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_laptop.wav,,,request,laptop,25.0,nonconventional,,,,No,Male,Yes,4,19,No
152,,230.94999999922584,html-button-response,152,243426,0.0-11.0-1.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,laptop,25.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
153,,,audio-button-response,153,245151,0.0-11.0-2.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_office.wav,,,request,office,25.0,nonconventional,,,,No,Male,Yes,4,19,No
154,,236.68499999985215,html-button-response,154,245648,0.0-11.0-2.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,office,25.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
155,,,audio-button-response,155,247404,0.0-11.0-3.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_back.wav,,,statement,back,25.0,nonconventional,,,,No,Male,Yes,4,19,No
156,,84.419999999227,html-button-response,156,247750,0.0-11.0-3.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,back,25.0,nonconventional,,,Request,No,Male,Yes,4,19,No
157,,,audio-button-response,157,250074,0.0-11.0-4.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_car.wav,,,statement,car,25.0,nonconventional,,,,No,Male,Yes,4,19,No
158,,389.1100000000442,html-button-response,158,250725,0.0-11.0-4.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,car,25.0,nonconventional,,,Request,No,Male,Yes,4,19,No
159,,,audio-button-response,159,252402,0.0-11.0-5.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_soup.wav,,,statement,soup,25.0,nonconventional,,,,No,Male,Yes,4,19,No
160,,206.64000000030498,html-button-response,160,252867,0.0-11.0-5.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,soup,25.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
161,,,audio-button-response,161,254704,0.0-11.0-6.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_office.wav,,,statement,office,25.0,nonconventional,,,,No,Male,Yes,4,19,No
162,,137.87500000034925,html-button-response,162,255099,0.0-11.0-6.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,office,25.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
163,,,audio-button-response,163,256802,0.0-11.0-7.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_soup.wav,,,request,soup,25.0,nonconventional,,,,No,Male,Yes,4,19,No
164,,256.2099999995553,html-button-response,164,257310,0.0-11.0-7.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,soup,25.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
165,,,audio-button-response,165,259522,0.0-11.0-8.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_car.wav,,,request,car,25.0,nonconventional,,,,No,Male,Yes,4,19,No
166,,96.74500000072294,html-button-response,166,259877,0.0-11.0-8.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,car,25.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
167,,,audio-button-response,167,261992,0.0-11.0-9.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_back.wav,,,request,back,25.0,nonconventional,,,,No,Male,Yes,4,19,No
168,,229.15999999892662,html-button-response,168,262479,0.0-11.0-9.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,back,25.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
169,,,audio-button-response,169,264442,0.0-11.0-10.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_phone.wav,,,request,phone,25.0,nonconventional,,,,No,Male,Yes,4,19,No
170,,244.3249999996624,html-button-response,170,264950,0.0-11.0-10.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,phone,25.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
171,,,audio-button-response,171,266562,0.0-11.0-11.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_laptop.wav,,,statement,laptop,25.0,nonconventional,,,,No,Male,Yes,4,19,No
172,,404.97999999934115,html-button-response,172,267219,0.0-11.0-11.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,laptop,25.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
173,,,audio-button-response,173,269040,0.0-12.0-0.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_office.wav,,,statement,office,18.0,nonconventional,,,,No,Male,Yes,4,19,No
174,,820.3300000004238,html-button-response,174,270120,0.0-12.0-0.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,office,18.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
175,,,audio-button-response,175,271800,0.0-12.0-1.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_back.wav,,,statement,back,18.0,nonconventional,,,,No,Male,Yes,4,19,No
176,,532.8200000003562,html-button-response,176,272592,0.0-12.0-1.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,back,18.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
177,,,audio-button-response,177,274272,0.0-12.0-2.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_laptop.wav,,,request,laptop,18.0,nonconventional,,,,No,Male,Yes,4,19,No
178,,824.520000000135,html-button-response,178,275364,0.0-12.0-2.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,laptop,18.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
179,,,audio-button-response,179,277061,0.0-12.0-3.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_office.wav,,,request,office,18.0,nonconventional,,,,No,Male,Yes,4,19,No
180,,313.1150000008638,html-button-response,180,277629,0.0-12.0-3.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,office,18.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
181,,,audio-button-response,181,279070,0.0-12.0-4.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_phone.wav,,,statement,phone,18.0,nonconventional,,,,No,Male,Yes,4,19,No
182,,2051.985000000044,html-button-response,182,281382,0.0-12.0-4.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,phone,18.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
183,,,audio-button-response,183,283060,0.0-12.0-5.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_soup.wav,,,request,soup,18.0,nonconventional,,,,No,Male,Yes,4,19,No
184,,2572.345000000496,html-button-response,184,285902,0.0-12.0-5.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,soup,18.0,nonconventional,,,Request,No,Male,Yes,4,19,No
185,,,audio-button-response,185,287574,0.0-12.0-6.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_back.wav,,,request,back,18.0,nonconventional,,,,No,Male,Yes,4,19,No
186,,562.7850000000908,html-button-response,186,288392,0.0-12.0-6.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,back,18.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
187,,,audio-button-response,187,290119,0.0-12.0-7.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_car.wav,,,statement,car,18.0,nonconventional,,,,No,Male,Yes,4,19,No
188,,513.0100000005914,html-button-response,188,290889,0.0-12.0-7.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,car,18.0,nonconventional,,,Request,No,Male,Yes,4,19,No
189,,,audio-button-response,189,292561,0.0-12.0-8.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_laptop.wav,,,statement,laptop,18.0,nonconventional,,,,No,Male,Yes,4,19,No
190,,646.4500000001863,html-button-response,190,293466,0.0-12.0-8.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,laptop,18.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
191,,,audio-button-response,191,295210,0.0-12.0-9.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_car.wav,,,request,car,18.0,nonconventional,,,,No,Male,Yes,4,19,No
192,,659.8800000010524,html-button-response,192,296122,0.0-12.0-9.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,car,18.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
193,,,audio-button-response,193,297484,0.0-12.0-10.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_phone.wav,,,request,phone,18.0,nonconventional,,,,No,Male,Yes,4,19,No
194,,432.1949999993667,html-button-response,194,298169,0.0-12.0-10.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,phone,18.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
195,,,audio-button-response,195,299794,0.0-12.0-11.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_soup.wav,,,statement,soup,18.0,nonconventional,,,,No,Male,Yes,4,19,No
196,,559.2200000010198,html-button-response,196,300619,0.0-12.0-11.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,soup,18.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
197,,,audio-button-response,197,302490,0.0-13.0-0.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_car.wav,,,request,car,5.0,nonconventional,,,,No,Male,Yes,4,19,No
198,,276.9450000014622,html-button-response,198,303019,0.0-13.0-0.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,car,5.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
199,,,audio-button-response,199,304844,0.0-13.0-1.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_phone.wav,,,statement,phone,5.0,nonconventional,,,,No,Male,Yes,4,19,No
200,,303.1050000009127,html-button-response,200,305399,0.0-13.0-1.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,phone,5.0,nonconventional,,,Request,No,Male,Yes,4,19,No
201,,,audio-button-response,201,307312,0.0-13.0-2.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_laptop.wav,,,request,laptop,5.0,nonconventional,,,,No,Male,Yes,4,19,No
202,,333.13000000087777,html-button-response,202,307897,0.0-13.0-2.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,laptop,5.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
203,,,audio-button-response,203,309512,0.0-13.0-3.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_soup.wav,,,request,soup,5.0,nonconventional,,,,No,Male,Yes,4,19,No
204,,229.25500000023752,html-button-response,204,309992,0.0-13.0-3.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,soup,5.0,nonconventional,,,Request,No,Male,Yes,4,19,No
205,,,audio-button-response,205,311452,0.0-13.0-4.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_soup.wav,,,statement,soup,5.0,nonconventional,,,,No,Male,Yes,4,19,No
206,,426.6200000002282,html-button-response,206,312147,0.0-13.0-4.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,soup,5.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
207,,,audio-button-response,207,314382,0.0-13.0-5.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_back.wav,,,request,back,5.0,nonconventional,,,,No,Male,Yes,4,19,No
208,,494.7999999985914,html-button-response,208,315144,0.0-13.0-5.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,request,back,5.0,nonconventional,,,Non-Request,No,Male,Yes,4,19,No
209,,,audio-button-response,209,317003,0.0-13.0-6.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_phone.wav,,,request,phone,5.0,nonconventional,,,,No,Male,Yes,4,19,No
210,,260.61999999906396,html-button-response,210,317520,0.0-13.0-6.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,phone,5.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
211,,,audio-button-response,211,319352,0.0-13.0-7.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_laptop.wav,,,statement,laptop,5.0,nonconventional,,,,No,Male,Yes,4,19,No
212,,262.9500000002445,html-button-response,212,319869,0.0-13.0-7.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,1.0,,statement,laptop,5.0,nonconventional,,,Non-Request,Yes,Male,Yes,4,19,No
213,,,audio-button-response,213,322222,0.0-13.0-8.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_back.wav,,,statement,back,5.0,nonconventional,,,,No,Male,Yes,4,19,No
214,,178.7299999996321,html-button-response,214,322663,0.0-13.0-8.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,back,5.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
215,,,audio-button-response,215,324902,0.0-13.0-9.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_car.wav,,,statement,car,5.0,nonconventional,,,,No,Male,Yes,4,19,No
216,,163.33499999932246,html-button-response,216,325317,0.0-13.0-9.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,car,5.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
217,,,audio-button-response,217,327330,0.0-13.0-10.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_office.wav,,,request,office,5.0,nonconventional,,,,No,Male,Yes,4,19,No
218,,328.7849999996833,html-button-response,218,327914,0.0-13.0-10.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,request,office,5.0,nonconventional,,,Request,No,Male,Yes,4,19,No
219,,,audio-button-response,219,329850,0.0-13.0-11.0-0.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_office.wav,,,statement,office,5.0,nonconventional,,,,No,Male,Yes,4,19,No
220,,264.26999999966944,html-button-response,220,330367,0.0-13.0-11.0-1.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,0.0,,statement,office,5.0,nonconventional,,,Request,Yes,Male,Yes,4,19,No
221,,9641.92999999976,survey-text,221,340274,0.0-14.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,,debrief,,,,,"{""Q0"":""Does tone matter?""}",,,No,Male,Yes,4,19,No
222,,7063.079999999843,survey-multi-choice,222,347593,0.0-15.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,,demographic1,,,,,"{""Q0"":""Male"",""Q1"":""Yes"",""Q2"":""4"",""Q3"":""No""}","[0,1,2,3]",,No,Male,Yes,4,19,No
223,,2261.1850000011623,survey-text,223,350110,0.0-16.0,yas2e2mcsw,yas2e2mcsw,non_conventional,,,,age,,,,,"{""Q0"":""19""}",,,No,Male,Yes,4,19,No
224,"[{""page_index"":0,""viewing_time"":3174.3099999730475}]",3175.050000019837,instructions,0,3177,0.0-0.0,j6jk395wtj,j6jk395wtj,conventional,,,,,,,,,,,,No,Female,Yes,5,21,No
225,,3681.479999970179,external-html,1,7145,0.0-1.0,j6jk395wtj,j6jk395wtj,conventional,consent.html,,,,,,,,,,,No,Female,Yes,5,21,No
226,"[{""page_index"":0,""viewing_time"":1944.7800000198185}]",1945.0249999645166,instructions,2,9347,0.0-2.0,j6jk395wtj,j6jk395wtj,conventional,,,,,,,,,,,,No,Female,Yes,5,21,No
227,,3258.8399999658577,audio-button-response,3,12862,0.0-3.0,j6jk395wtj,j6jk395wtj,conventional,,calibration/ears_audio_check.wav,2.0,test,,,,,,,,No,Female,Yes,5,21,No
